"","centrifugal_order.avg","centrifugal_order.max","centrifugal_order.sd","com.dist","density_area","density_bifs","density_dist","eccentricity","euclidean_dist.avg","euclidean_dist.max","euclidean_dist.sd","grid_area","grid_coarse.area","grid_coarse.mean","grid_coarse.singleton","grid_mean","grid_sd","grid_singleton","height","l1_bifs","l1_cx","l1_cxo","l1_cy","l1_mean","l1_prob","l1_width","length.avg","length.med","length.sd","N_bifurcations","origin_above_below","origin_init","partition_asymmetry.avg","path_dist.avg","path_dist.max","path_dist.sd","ratio_x","ratio_y","remote_bifurcation_angle.avg","remote_tilt_angle.avg","remote_torque_angle.avg","short_vertical","terminal_degree.avg","tortuosity.avg","tortuosity.med","total_length","translaminar","type_one","type_two","vertex_ratio","vertical","width","x_mean","x_mean_abs","x_sd","x_std_mean","x_std_mean_abs","y_mean","y_mean_abs","y_sd","y_std_mean","y_std_mean_abs","t.length.med","t.length.avg","t.tortuosity.avg","t.remote_bifurcation_angle.avg","t.remote_tilt_angle.avg","t.remote_torque_angle.avg","d.centrifugal_order.avg","d.centrifugal_order.max","d.centrifugal_order.sd","d.com.dist","d.density_area","d.density_bifs","d.density_dist","d.displaced","d.eccentricity","d.euclidean_dist.avg","d.euclidean_dist.max","d.euclidean_dist.sd","d.grid_area","d.grid_coarse.area","d.grid_coarse.mean","d.grid_coarse.singleton","d.grid_mean","d.grid_sd","d.grid_singleton","d.height","d.insert.eccentricity","d.insert.vertical","d.length.avg","d.length.med","d.length.sd","d.N_bifurcations","d.N_stems","d.partition_asymmetry.avg","d.path_dist.avg","d.path_dist.max","d.path_dist.sd","d.ratio_x","d.ratio_y","d.remote_bifurcation_angle.avg","d.remote_tilt_angle.avg","d.remote_torque_angle.avg","d.terminal_degree.avg","d.tortuosity.avg","d.tortuosity.med","d.total_length","d.translaminar","d.tree_length.avg","d.type_one","d.type_two","d.vertical","d.width","d.x_mean","d.x_mean_abs","d.x_sd","d.x_std_mean","d.x_std_mean_abs","d.y_mean","d.y_mean_abs","d.y_sd","d.y_std_mean","d.y_std_mean_abs"
"C040600B2",9.60664819944598,20,3.74319532408154,144.41859894346,0.0252264156522357,0.0269430060664411,0.0804905488126931,0.619442107870964,220.386845191589,614.685852,143.132076831742,338,33,14.5151515151515,6,2.7189349112426,2.13790075394839,134,774.910049,10.5679538496754,94.1892943358175,525.592319611943,684.159696175522,29.2719182146723,0.960723077243219,273.181606053386,37.1153833961219,24.301508,42.8421404454251,361,-19.149567,93.644737,0.625814144444444,409.058110863026,1078.464966,161.511874500185,5.23248006796036,4.15292769649693,75.4997757996956,28.7692813696659,43.6295702564123,61,5.80373831775701,0.847639066198857,0.872480059468241,13398.653406,0.999999074725203,95,43,0.452631578947368,0.561217734120974,381.649994,-11.5174792356893,11.5174792356893,72.9386426786272,-0.157906410274675,0.157906410274675,143.95860305257,143.95860305257,186.593676950757,0.771508474483632,0.771508474483632,22.066248,37.0188227845304,0.8311778070203,72.0514053257427,29.4658820868695,44.4292107933291,3.6,9,2.23606797749979,22.9654807480296,0.0332136960417023,0.0125190085080263,0.104747909014073,22.7310499619352,0.58325529668396,125.934163868754,349.70459,72.1919979773786,130,18,5.27777777777778,7,1.70769230769231,1.30856542460933,88,520.159973,0.770111332563912,0.613055176325561,52.18730644,37.736435,45.4813219757038,49,5,0.537753057142857,145.45422577363,409.988342,85.2039191385009,4.61490000347996,3.95493436099398,63.4582991075918,19.6932125905328,50.3139268547077,1.21312462372065,0.809505534690758,0.803061269559561,3914.047983,0.547007713658284,782.8095966,16,12,0.459708311945935,278.776413010721,2.32473412883611,2.32473412883611,60.4078989361641,0.0384839428249735,0.0384839428249735,-22.8475144647803,22.8475144647803,131.521771418039,-0.173716596259641,0.173716596259641
"C040600B3",8.4633431085044,16,2.91990722498482,56.1633854299896,0.0184827719399061,0.0193332062316196,0.0375242677002572,0.602144117993542,157.97058292913,408.223267,79.4344017491548,326,26,18.7692307692308,4,3.39877300613497,2.91001427921554,121,653.710022,8.85317702831883,305.800545581606,488.665855766093,629.481648594024,12.16434941968,0.295105900943961,117.37837210046,51.7244779794721,37.532791,45.7001939147992,341,72.051361,57.214001,0.549677143712575,297.69489491198,661.854797,121.397483758949,7.46581794624925,4.56660186514412,62.9693064099558,23.9613667184631,43.2371018870548,37,3.46935687263556,0.880087342344446,0.891793360776788,17638.046991,0.829279072115273,72,50,0.694444444444444,0.575141097115098,427.720001,34.3557812433796,34.3557812433796,57.2904407901993,0.599677376705694,0.599677376705694,-44.4297890847415,44.4297890847415,143.150211317879,-0.310371802288723,0.310371802288723,55.9617995,66.198088122093,0.869574093310328,62.5963304244969,23.5132918437484,45.7123690348957,2.26666666666667,5,1.53894820638022,38.9216333960306,0.0222137156816128,0.0075787971149032,0.063413902365993,4.83354932723809,0.117605290331181,82.2034953453968,190.495193,40.1619129286997,85,8,8.125,0,2.32941176470588,1.57652598255451,34,261.359986,0.487900016051673,0.397674716439065,63.7744124833333,52.370598,50.5406841755089,29,8,0.386587730769231,92.070629071746,242.651062,50.7271059315077,4.67641805126904,4.92727824766575,59.395577277516,25.7313891361927,48.2745295627897,0.416507936507936,0.820373025261831,0.829756969372848,3826.464749,0.000165668946828785,478.308093625,9,12,-0.0559090650312024,268.437761077884,15.70084856439,15.70084856439,57.4024302649842,0.273522366420914,0.273522366420914,-35.614279447619,35.614279447619,53.0434801655086,-0.671416719575975,0.671416719575975
"C040601",13.2130177514793,32,7.14656567576457,514.613736963701,0.0357621000019764,0.0233351154453051,0.23370032634627,0.753243207491848,551.393826579165,1042.707764,304.041333698338,259,32,6.96875,7,1.85328185328185,1.53059839139949,170,1226.199982,7.8162246503125,216.392158340095,387.067261689748,451.24642689362,54.0232175342005,0.390811232515625,173.825009055585,42.8538698402367,21.656456,60.3642519347903,169,165.71289,80.266106,0.74423837037037,743.570231185091,1692.528809,392.079415357725,7.03440362841747,3.74816901353949,80.2867678315287,23.2016847056645,42.9735440242781,19,10.4323032812998,0.777491582570544,0.778727046046909,7242.304003,1,55,14,0.254545454545455,0.690127576562129,597.409973,84.4938079525326,84.4938079525326,84.9268828684486,0.994900614489916,0.994900614489916,507.629879626314,507.629879626314,327.146395365472,1.55169027327724,1.55169027327724,12.0594005,30.3477298837209,0.772082397160624,82.0692921225098,23.6137962096657,43.9086963577184,3.11111111111111,7,1.86998806036615,118.876053356599,0.0348214291082399,0.0118201181376594,0.197081373107038,64.7494473980337,0.731257762891796,158.606791028859,474.084473,114.626455817209,109,14,5.21428571428571,1,1.70642201834862,0.993523027129532,62,656.540009,0.854218154425545,0.751374631692431,57.9677104074074,49.2776815,50.0439476639515,37,4,0.49939392,206.349144026174,616.915222,151.841840623612,4.76017584869569,4.19440619174646,53.9576082234288,29.9707690914069,54.1366362964931,1.63489932885906,0.77154261739614,0.773369950122908,3130.256362,0.990468021050294,782.5640905,11,9,0.569317286897383,251.567861638939,41.3967942010648,41.3967942010648,52.8484387205716,0.783311583147126,0.783311583147126,-111.435279384564,111.435279384564,156.527522368221,-0.71192131389149,0.71192131389149
"C050600B1",9.68595041322314,24,4.19164713687869,32.2488441047341,0.0203662019479104,0.0295126998287085,0.051276266039276,0.141851414395649,149.287375438407,575.48761,98.9599788697609,334,33,18.8787878787879,6,3.55389221556886,3.54572446509054,132,785.580001,29.0896968338461,626.986175136996,873.708111657516,964.165865336312,5.96341374282982,0.187675463444169,161.376488365157,33.883718053719,25.6086805,31.2197008989904,484,-4.53656000000001,64.354996,0.56918955,274.813679140825,840.916382,137.449037861785,8.26104415974798,6.81684616453158,74.9942440757831,28.4268965927054,43.8200022987472,79,4.49388335704125,0.882241338828708,0.895257920018424,16399.719538,0.999997900689466,103,70,0.679611650485437,-0.0432554865915881,1014.939942,8.90281849189189,8.90281849189189,122.85855424249,0.072463969210643,0.072463969210643,30.9956088662873,30.9956088662873,115.240975377648,0.268963437394674,0.268963437394674,31.936459,40.4416709300412,0.875113347538276,71.6675693479516,26.1333584919769,41.3400769266615,2.14814814814815,6,1.47184145228244,29.4931600781275,0.02934391935565,0.00662604630611451,0.100755878159253,7.18358627785582,0.46256963499519,93.692614364047,281.530243,59.4940406269506,93,11,5.18181818181818,3,1.88172043010753,1.21449096838777,52,435.989975,0.564034212488356,0.39618082620924,58.6909404074074,40.5597455,53.5873920929271,21,6,0.418650791666667,110.232196577236,319.326691,68.8217359665135,4.40439003689069,4.74378333091237,61.6902034636938,28.6473621579048,49.2015396020092,0.679313459801265,0.834380014654678,0.830123986655068,3169.310782,0.0428526944224872,528.218463666667,8,11,0.396139221697804,223.788840521322,0.687928177260921,0.687928177260921,50.810404765902,0.0135391201945822,0.0135391201945822,29.4851360216802,29.4851360216802,91.9076493563517,0.320812644302958,0.320812644302958
"C050600B2",8.89430894308943,18,3.13763881070921,32.1311350662249,0.0289024596295623,0.0210355179552436,0.0667721023795403,0.548686244525629,251.150697253484,1073.091553,174.844285109103,507,55,9.49090909090909,17,2.21696252465483,1.99412879443391,293,1393.689941,21.3429383788669,536.071044178649,843.672685099841,1270.58589306372,19.6238967202706,0.454105071890786,328.231685651064,47.5386440271003,29.671448,55.8146935998647,369,-39.010193,-69.525627,0.547436141304348,415.477066372665,1171.300171,171.138292795184,6.34856187136168,5.13070639570263,69.9755441506985,24.7564740694013,43.4074033448295,60,4.70471390453602,0.883510682356046,0.895105295711461,17541.759646,1,81,52,0.641975308641975,0.500193689906725,791.420013,-8.5864294349244,8.5864294349244,124.661305825827,-0.0688780642721738,0.0688780642721738,-30.9626076131041,30.9626076131041,271.637048295596,-0.113985215961449,0.113985215961449,26.035263,49.1616378054054,0.876218960728297,70.8416278889798,24.5966779361003,42.4490217402885,1.48571428571429,4,1.12122382116278,24.7717026477813,0.0369142622011116,0.00444338341309677,0.177913015805404,8.31164507868794,0.462582060510555,128.884596555556,468.224182,97.6772356514882,108,16,2.8125,6,1.49074074074074,0.901663782690793,74,698.160018,0.391599533261264,0.330257997233018,83.5913845142857,45.88644,88.6578998729051,13,7,0.352380928571429,140.777853765938,520.519836,109.572263333315,5.01039938083273,4.95293832036227,61.4886273620702,19.4671537294862,49.6598775907635,0.446265938069217,0.849421631666609,0.856318344907903,2925.698458,0.989239372260887,417.956922571429,4,8,0.411533737488524,386.171475872871,-4.34065511896268,4.34065511896268,77.0739908180112,-0.0563180272994029,0.0563180272994029,-24.3884391712204,24.3884391712204,140.958754751651,-0.173018264911529,0.173018264911529
"C050896A-I",14.3369963369963,36,8.83071934669728,476.194175356504,0.0348860129615667,0.0301388656281889,0.176051883755569,0.405487731432108,482.026139940485,894.713318,228.371346699541,316,35,9.68571428571429,7,2.00949367088608,1.43976576466544,166,749.749969,4.90539858356033,113.932271208571,181.456841296671,117.66651017253,-7.89887699078423,0.087596403277863,69.8572547740989,33.1797491098901,17.94684,39.9605465866474,273,-57.648407,106.148422,0.734310044117647,685.560187123439,1594.690552,370.694846993881,5.87163941310234,3.38295988590129,81.4240581132701,36.7207028923233,45.8541727625243,26,12.6759735488611,0.88541903421575,0.918384964936062,9058.071507,1,87,25,0.28735632183908,0.336454660810493,797.48999,-56.1740930044085,56.1740930044085,135.820668452567,-0.413590167420109,0.413590167420109,472.869288407054,472.869288407054,221.625438753984,2.13364174738065,2.13364174738065,8.408746,24.8902253941606,0.902812005123098,83.2801808301772,35.5542002423777,43.735521730867,2.81632653061224,5,1.39453500893899,43.5532415280931,0.0400404808541607,0.0139466843424605,0.155947746036955,106.188594118343,0.290271568671223,114.089844960084,248.624496,58.0615799007589,89,16,3.8125,8,1.51685393258427,0.989861785009331,64,359.050019,0.968591887019362,0.719072118474416,45.3622556938776,24.811134,52.2863972050964,31,3,0.454865391304348,145.057337134454,346.632935,82.9418726842458,3.96954120407168,4.01450229068044,71.2439861426687,38.7759476183888,41.9945486684742,1.36554621848739,0.812794907132405,0.855942336876649,2222.750529,0.0039376693533814,740.916843,8,9,0.122625421252056,293.463928917803,-1.94961362118014,1.94961362118014,73.9289287680875,-0.0263714577455331,0.0263714577455331,-43.5095834768908,43.5095834768908,89.4382399117133,-0.486476293807214,0.486476293807214
"C060400B2",8.56287425149701,17,3.64467743656722,277.743998998693,0.0287590606168916,0.0262446072296224,0.185712483347363,0.900773309439022,290.579237786159,1110.85376,241.798373579666,183,22,10.5,3,2.54098360655738,2.0958391837985,81,1235.710099,0.641613506619883,10.795948704351,18.8850924326916,36.4749271978858,-0.545232923195396,0.0802016883274854,8.45646593704837,38.1030659461078,23.818182,43.6917401992043,167,0,-23.350714,0.611487807228916,390.209598493779,1181.727905,241.833331934547,5.29805769705247,4.94447222576587,77.8471881701073,22.3489463864465,29.4452637986453,27,5.13841368584759,0.907759818886524,0.937094706539422,6363.212013,1,40,22,0.55,0.897005380133476,131.500004,-12.0249209183515,12.0249209183515,24.820417503788,-0.484476980152178,0.484476980152178,-277.483567543546,277.483567543546,249.917492216997,-1.11030070397239,1.11030070397239,18.108017,29.09465625,0.892266890232588,81.1389912114816,22.6397905521415,28.4201891409572,2.55737704918033,6,1.4436595878061,37.0909973153144,0.0347335310029524,0.0103055531547222,0.110593969250906,15.2241234577362,0.486646285915191,88.1208408258801,268.376648,51.6108113599291,91,10,7.3,2,2.02197802197802,1.51274600921651,50,369.980011,0.336778405783253,0.232260219365484,42.9499459344262,26.878971,41.0329292850259,27,5,0.442857107142857,101.215663327307,289.750305,59.5042836378357,5.28280779399255,4.49615267444597,71.1405106766168,25.4773664088496,34.7196377121887,1.18934348239772,0.878494129014693,0.887600487470188,2619.946702,0.0406506157070684,523.9893404,11,11,0.411430294946111,231.322708920116,-10.142573859926,10.142573859926,43.7878336560285,-0.231629953187457,0.231629953187457,-35.6773075965747,35.6773075965747,82.2881333863046,-0.433565644624436,0.433565644624436
"C060400C1",14.4742729306488,35,6.70209359879107,167.78971411877,0.022836972744695,0.0202944867134765,0.0750235003799927,0.404248473949025,243.040338939351,812.381592,143.092745217232,503,41,16.0975609756098,6,2.96023856858847,2.31365458799135,189,583.100006,58.6670072547351,3007.58167035487,4211.52886547899,2766.39541190497,-0.138911888062079,0.501427412433633,653.440133248474,49.2744662192394,28.361935,58.9932815202859,447,25.080139,-24.979412,0.623999887892377,706.112435523368,1652.444092,355.370081206314,7.09235923085999,5.32423019488824,77.8886085022685,26.2613995249686,38.0886970735346,51,7.71245094541563,0.861581729276318,0.877943084705705,22025.6864,0.367083400604505,112,56,0.5,-0.39607877311224,1303.159973,0.626245148769177,0.626245148769177,183.741394165392,0.00340829648982348,0.00340829648982348,167.788545440599,167.788545440599,109.518180968177,1.53206110581178,1.53206110581178,23.557855,41.3888109151786,0.854177703985137,76.7571572823196,25.5243370114296,38.4809652471947,3.72413793103448,8,1.94479154566238,45.6969273137655,0.0275959028855167,0.0146095956452735,0.108887994770092,6.54071396079966,0.501426177007329,112.753363641533,251.738632,50.6378109877275,85,10,7.6,3,2.10588235294118,1.5509100969597,44,455.149994,0.810491079816203,0.556984007632485,53.1063342068965,41.430109,48.608705014274,45,4,0.446913555555556,135.965591199011,335.39325,67.4558231605726,4.3617288694141,4.77500547632141,52.7798789606065,21.4591856531642,37.7873973700428,1.08096415327565,0.752072578032141,0.758589153367907,3080.167384,0.035317892077809,770.041846,9,10,0.327148198081924,242.383582091852,11.9789699924458,11.9789699924458,55.5705293356327,0.215563359493945,0.215563359493945,44.0989052453646,44.0989052453646,95.3192611520606,0.462644220196112,0.462644220196112
"C060600A2",9.019955654102,16,2.86698463318483,21.0887343153707,0.019169687707218,0.0190850533244047,0.0305414229979856,0.332831404686252,160.702614081994,604.278259,88.3320326853444,453,42,16.4047619047619,11,3.36865342163355,2.79436651938538,162,940.020019,0.000141886029350812,0.00792102393910373,0.0120464392257016,0.0250269638584949,9.08651703060909e-05,1.57651143723124e-05,0.00499013163650293,52.3970241529933,37.686306,47.9642540248748,451,41.028794,-43.21941,0.510673,294.444168908318,721.726135,107.2472006302,6.11358051943028,6.47430425089006,62.8001677348463,22.3716667785336,44.2541428798873,49,3.29796786389414,0.894770449876511,0.914120232405928,23631.057893,1,88,69,0.784090909090909,0.331337959291955,592.220001,20.2485318594045,20.2485318594045,96.8695838907817,0.209028789493246,0.209028789493246,5.89335834333648,5.89335834333648,145.192438070974,0.0405899812802623,0.0405899812802623,57.644617,69.5449555575221,0.88068846586089,60.5377130306741,22.6306059751151,44.4019106291312,2.18181818181818,6,1.79329559496171,75.1108566791978,0.0354507711332196,0.0066035750150115,0.153623752470985,4.59359861639758,0.479216860231773,140.264512079476,361.608643,95.2954249222316,102,12,4.08333333333333,0,1.63725490196078,1.04160211409379,65,500.409974,0.68315222481736,0.658475662772014,87.1887688787879,59.878933,86.461846463305,19,7,0.455128230769231,166.48996750131,442.010773,117.669490962794,4.42122353391653,3.7922654909906,62.4248095477404,20.2634501583471,43.7380506446904,0.868122270742358,0.84386766723045,0.855923288731171,2877.229373,0.997580706579923,411.032767571429,4,6,0.289293120366056,362.639283260706,-39.5956310328185,39.5956310328185,82.0223814694713,-0.482741787344421,0.482741787344421,-63.8265367554585,63.8265367554585,131.955416937142,-0.483697738501049,0.483697738501049
"C060600A3",8.51282051282051,18,3.48326098490903,123.352559969168,0.0248832689617207,0.0201576629867945,0.0489922842294088,0.441219040115232,211.195914396804,529.326355,109.343897372491,337,34,11.5294117647059,6,2.44213649851632,1.90169227716447,149,757.940003,8.08570112245633e-06,0.000881583872095897,0.00238309863522165,0.00581758122996732,-0.00017386534747768,8.08570112245633e-06,0.00246921126323309,49.6089254322344,35.330818,44.7547419610451,273,84.135239,-84.692146,0.574885205882353,330.731721560731,663.514099,126.187491603631,5.35200975922273,4.58482041338846,66.7789716547062,24.6265681984231,48.3383863244963,36,4.01187214611872,0.881294941238847,0.892033604689956,13543.236643,0.999999640652797,63,37,0.587301587301587,0.418014423781834,496.269989,2.6539424173516,2.6539424173516,92.7259125686036,0.0286213674671368,0.0286213674671368,-123.324006748858,123.324006748858,165.315090812867,-0.745993642458561,0.745993642458561,45.296375,58.4052094817518,0.875286112505787,61.7836450496564,22.7078976386335,49.6578921253317,2.97142857142857,6,1.63573538572131,29.8639396705456,0.0272690754791433,0.00960178714054341,0.140149815931974,10.8323295717255,0.150847246309632,116.946484822581,262.422974,64.7276830185994,71,12,4.58333333333333,5,1.85915492957746,1.45696136479698,45,465.750015,0.94039997558569,0.793963578073291,74.3909132571429,36.85397,84.7737036690418,25,3,0.575,149.092292950461,364.905548,89.9411809510195,4.77787229715093,4.69809348894355,69.6950767948254,24.710359063036,53.1383974305061,0.550691244239631,0.821339479249932,0.818228159649406,2603.681964,0.856642877584206,867.893988,8,5,0.107218817241337,411.044281881487,5.76371475653319,5.76371475653319,86.0308221562545,0.0669959278787871,0.0669959278787871,29.3024655080645,29.3024655080645,99.1359614482112,0.295578567857761,0.295578567857761
"C060998B-I1",8.68571428571429,18,3.23834907968625,15.3822801499475,0.016500844626462,0.0306899767207144,0.0514845592171022,0.449049190382823,104.409986807838,373.593658,59.4107988358719,207,19,25.6842105263158,3,4.29951690821256,4.11097864219183,72,618.999984,4.62895889382048e-06,0.000102831219693152,0.00014477839684122,0.000186897523280198,-5.25500321975762e-08,2.20426613991451e-07,4.02829637069377e-05,32.5839282675325,23.455973,28.9495375081172,385,15.14209,50.059998,0.557637984375,270.494127913611,645.864136,105.680783756924,7.03300567453389,6.60571542531292,71.6808073622087,24.5394027809139,47.5463765185329,47,4.58154235145386,0.897625001443642,0.909665652389464,12544.812383,0.999692826028282,83,55,0.662650602409639,0.430485230055361,363.990005,-12.9014438621997,12.9014438621997,51.7545444784705,-0.249281372142434,0.249281372142434,-8.37659172229246,8.37659172229246,93.7067288166864,-0.0893915712144765,0.0893915712144765,24.891478,36.1688433471503,0.883062658646995,66.7726857874889,24.1391279260433,47.1988107687357,0.875,2,0.806225774829855,14.8847276373932,0.0378814075072582,0.0132584926275404,0.163215249012097,1.82220493076935,0.492238833353479,41.5568150151515,86.197159,19.6120413877065,20,4,4,0,1.65,0.93330200448673,12,98.16,0.309436304557716,-0.0173979985208397,32.9977179375,34.8199255,15.8009702860314,7,6,0.4,33.345884,86.171692,22.8640281907514,3.76402226074152,5.04266180754456,69.2179082324763,26.0493313499725,58.1769500301824,0.5,0.888538843824223,0.8729610402394,527.963487,0.00490294783645241,87.9939145,2,3,-0.474282901483502,143.965715155223,-14.883632809776,14.883632809776,38.2478383979752,-0.389136574331581,0.389136574331581,-0.180530393939394,0.180530393939394,19.4659098203132,-0.00927418217827176,0.00927418217827176
"C061000A3",11.6078431372549,20,4.36066145320707,185.03601362395,0.0198030888277223,0.0245582378167499,0.0614501653539739,0.51142668295827,229.550466216351,550.740845,148.212945936547,329,31,17.4838709677419,5,3.209726443769,3.08048978297082,144,736.980011,0.236713930960334,8.57034601434182,12.0816036432282,10.2587844671591,-0.0741354464672357,0.00394523218267223,2.46206158802797,40.7195340098039,23.678482,44.8426447108869,408,-27.868378,85.387062,0.589417207920792,460.338580130608,1020.906616,218.202559043211,7.63552761849374,4.52567794563828,78.0166614583166,32.5886211426204,48.7506312870637,53,5.85269192422732,0.828781757687108,0.841312482552815,16613.569876,0.9999999004313,94,54,0.574468085106383,0.447691417311132,624.059998,-8.94764212487537,8.94764212487537,81.7310903949173,-0.109476602864848,0.109476602864848,184.819549935194,184.819549935194,162.844113048362,1.13494769000526,1.13494769000526,22.40196,40.1971341853659,0.828936806247527,75.9415717522462,32.3918201403066,49.4058562069801,4.84057971014493,10,2.86265604971922,84.1586995482387,0.0365880840254361,0.0217884095881811,0.146764642698504,31.7084317951328,0.384696559433301,128.880502052576,297.415131,71.1995636858502,89,10,8.6,2,1.9438202247191,1.33450323206971,50,365.330017,0.729953890845144,0.674392576124822,35.2534194347826,21.330767,37.8451412790926,53,3,0.607132939393939,142.144630019979,357.00293,85.1291963477014,4.24485210436595,3.75016196100425,63.2421820564255,22.0076509494163,44.8741859203141,2.19453207150368,0.868003478726647,0.865603762952678,2432.485941,0.942077941325658,810.828647,16,10,0.366189181769785,255.077159674666,-8.75684294108019,8.75684294108019,60.0909415459521,-0.145726505789292,0.145726505789292,-83.7018781829653,83.7018781829653,97.4171304596585,-0.859211083184462,0.859211083184462
"C070301B2",13.3194103194103,32,8.13198947696016,300.962810822114,0.0348552687899012,0.0201221197127515,0.10657231873821,0.608763343469609,479.345134654313,1159.032715,298.453441001257,705,88,6.61363636363636,23,1.74326241134752,1.20871039493609,438,1425.25,0.24564963862386,7.57282790452217,11.6361262344916,10.2405397456409,0.717129177032854,0.0042353385969631,4.65429821897393,49.6965535577396,32.293461,58.3358630658053,407,-47.655288,40.986664,0.63661723857868,703.075744574423,2155.584717,434.32123174291,7.74378525533915,3.26350565319512,79.7065190595866,28.028997615049,44.7342089121055,71,9.88882138517618,0.881542079953335,0.90327137794952,20226.497298,1,105,50,0.476190476190476,0.464338467718645,1511,49.498216377582,49.498216377582,195.124212536524,0.253675419027337,0.253675419027337,296.864514675273,296.864514675273,436.723619156173,0.679753742764974,0.679753742764974,20.5316725,38.830509223301,0.878748579743896,81.1504958343576,28.885445081756,46.4995770738146,2.68085106382979,6,1.84280484444965,84.5533920858026,0.0384822797963864,0.00769645595927728,0.134024799051763,12.2123472767927,0.0535338345847611,148.617731753763,403.594025,92.0231793907895,135,18,3.77777777777778,7,1.43703703703704,0.997065900061667,101,427.399994,0.702277978328455,0.613316469664184,74.6405992765958,57.448467,69.7633924091256,27,5,0.4,166.44003126129,470.173492,107.777556211331,4.7330637282321,3.94370957588432,51.201355679687,18.5916264720434,49.3230761938604,0.762365591397849,0.863211043203196,0.858545966551049,3508.108166,2.96946478010157e-11,701.6216332,6,10,0.0484210931594218,485.933012211212,0.391663230648632,0.391663230648632,102.667751822712,0.00381486127528109,0.00381486127528109,-84.5524849612903,84.5524849612903,108.375118850926,-0.780183550041546,0.780183550041546
"C070600A2",8.7626582278481,19,3.36046074273393,108.236884846793,0.0281860866927517,0.0247411205414154,0.0611389692126679,0.456009488100863,204.7876741697,510.57074,102.514455214453,360,38,11.3947368421053,12,2.43888888888889,2.18545174256863,180,881.349975,0.00106978469870484,0.0021550230317073,0.0425073051950729,0.0864017477895062,0.0135352240556021,0.00011886496652276,0.0562778077630557,40.4185412025316,28.713003,40.9523651368137,316,50.293671,-52.928333,0.56107541025641,330.797676349556,780.882751,135.156657710787,5.9436487106218,5.61529945417407,69.7452914954599,22.1264294075471,47.1799823122906,54,4.77782479898434,0.891693611394151,0.913470646811778,12772.25902,0.99999999989091,66,46,0.696969696969697,0.279760752215761,592.800018,-28.3566948734659,28.3566948734659,99.7367184471412,-0.284315498995433,0.284315498995433,-104.456311906898,104.456311906898,156.955115607389,-0.665517090683347,0.665517090683347,35.775078,46.9392154591195,0.884128385699839,68.8861146144635,22.5553149056973,46.3731265845669,2.8955223880597,6,1.90799218883962,71.2194055154543,0.036347090110848,0.00820740744438504,0.0982921057177656,9.61168003895799,0.277203988174096,155.333959453615,329.922028,74.346832715073,155,19,4.42105263157895,8,1.6258064516129,1.05773825781052,100,497.699997,0.53119316317764,0.419592068696078,63.6483643880597,44.64135,61.2172076121743,35,7,0.362777766666667,180.360428074216,419.160828,93.2440214473278,4.70429922694524,4.07829979803003,63.2418304686876,23.1262649271163,38.1116092744346,1.18426103646833,0.881116431485861,0.885105358516351,4264.440414,0.979796631667448,609.205773428571,9,14,0.134829980643629,467.473076960259,-36.5052409846166,36.5052409846166,99.3714588312477,-0.367361427657107,0.367361427657107,-61.1520326941779,61.1520326941779,122.036147818365,-0.501097697587069,0.501097697587069
